order_id,order_date,raw_order_time,order_hour,item_id,item_name,category,price,revenue
1053,,3:43:17 PM,15,123.0,Chips & Guacamole,Mexican,9.0,9.0
1054,,3:56:04 PM,15,101.0,Hamburger,American,12.95,12.95
1054,,3:56:04 PM,15,113.0,Edamame,Asian,5.0,5.0
1055,,4:07:14 PM,16,107.0,Orange Chicken,Asian,16.5,16.5
1056,,4:12:18 PM,16,101.0,Hamburger,American,12.95,12.95
1056,,4:12:18 PM,16,119.0,Chicken Torta,Mexican,11.95,11.95
1056,,4:12:18 PM,16,106.0,French Fries,American,7.0,7.0
1057,,4:18:37 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
1057,,4:18:37 PM,16,113.0,Edamame,Asian,5.0,5.0
1058,,4:30:09 PM,16,102.0,Cheeseburger,American,13.95,13.95
1059,,4:30:14 PM,16,101.0,Hamburger,American,12.95,12.95
1059,,4:30:14 PM,16,129.0,Mushroom Ravioli,Italian,15.5,15.5
1059,,4:30:14 PM,16,113.0,Edamame,Asian,5.0,5.0
1059,,4:30:14 PM,16,123.0,Chips & Guacamole,Mexican,9.0,9.0
1060,,4:39:46 PM,16,129.0,Mushroom Ravioli,Italian,15.5,15.5
1060,,4:39:46 PM,16,130.0,Shrimp Scampi,Italian,19.95,19.95
1061,,5:17:02 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
1061,,5:17:02 PM,17,123.0,Chips & Guacamole,Mexican,9.0,9.0
1062,,5:21:38 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
1062,,5:21:38 PM,17,111.0,California Roll,Asian,11.95,11.95
1063,,5:28:29 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
1063,,5:28:29 PM,17,116.0,Steak Tacos,Mexican,13.95,13.95
1063,,5:28:29 PM,17,129.0,Mushroom Ravioli,Italian,15.5,15.5
1064,,5:30:00 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
1065,,5:48:16 PM,17,101.0,Hamburger,American,12.95,12.95
1065,,5:48:16 PM,17,102.0,Cheeseburger,American,13.95,13.95
1065,,5:48:16 PM,17,104.0,Veggie Burger,American,10.5,10.5
1065,,5:48:16 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
1066,,6:10:50 PM,18,102.0,Cheeseburger,American,13.95,13.95
1066,,6:10:50 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
1066,,6:10:50 PM,18,127.0,Meat Lasagna,Italian,17.95,17.95
1066,,6:10:50 PM,18,112.0,Salmon Roll,Asian,14.95,14.95
1067,,6:13:43 PM,18,102.0,Cheeseburger,American,13.95,13.95
1067,,6:13:43 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
1067,,6:13:43 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
1068,,6:16:32 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
1068,,6:16:32 PM,18,105.0,Mac & Cheese,American,7.0,7.0
1069,,6:19:47 PM,18,107.0,Orange Chicken,Asian,16.5,16.5
1069,,6:19:47 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
1069,,6:19:47 PM,18,106.0,French Fries,American,7.0,7.0
1070,,6:21:27 PM,18,101.0,Hamburger,American,12.95,12.95
1070,,6:21:27 PM,18,113.0,Edamame,Asian,5.0,5.0
1071,,6:27:40 PM,18,112.0,Salmon Roll,Asian,14.95,14.95
1071,,6:27:40 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
1071,,6:27:40 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
1072,,6:32:32 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
1072,,6:32:32 PM,18,124.0,Spaghetti,Italian,14.5,14.5
1072,,6:32:32 PM,18,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1073,,6:42:02 PM,18,124.0,Spaghetti,Italian,14.5,14.5
1073,,6:42:02 PM,18,122.0,Chips & Salsa,Mexican,7.0,7.0
1073,,6:42:02 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
1074,,7:01:54 PM,19,127.0,Meat Lasagna,Italian,17.95,17.95
1075,,7:15:17 PM,19,129.0,Mushroom Ravioli,Italian,15.5,15.5
1076,,7:36:15 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
1076,,7:36:15 PM,19,113.0,Edamame,Asian,5.0,5.0
1077,,8:13:25 PM,20,103.0,Hot Dog,American,9.0,9.0
1078,,8:20:42 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1078,,8:20:42 PM,20,110.0,Pork Ramen,Asian,17.95,17.95
1079,,8:45:11 PM,20,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1079,,8:45:11 PM,20,113.0,Edamame,Asian,5.0,5.0
1079,,8:45:11 PM,20,106.0,French Fries,American,7.0,7.0
1080,,9:22:58 PM,21,127.0,Meat Lasagna,Italian,17.95,17.95
1080,,9:22:58 PM,21,120.0,Steak Torta,Mexican,13.95,13.95
1080,,9:22:58 PM,21,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1080,,9:22:58 PM,21,122.0,Chips & Salsa,Mexican,7.0,7.0
1081,,9:27:05 PM,21,124.0,Spaghetti,Italian,14.5,14.5
1082,,11:16:43 AM,11,118.0,Steak Burrito,Mexican,14.95,14.95
1082,,11:16:43 AM,11,106.0,French Fries,American,7.0,7.0
1083,,11:19:51 AM,11,105.0,Mac & Cheese,American,7.0,7.0
1084,,11:27:33 AM,11,107.0,Orange Chicken,Asian,16.5,16.5
1085,,11:37:05 AM,11,109.0,Korean Beef Bowl,Asian,17.95,17.95
1085,,11:37:05 AM,11,105.0,Mac & Cheese,American,7.0,7.0
1085,,11:37:05 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
1086,,11:57:17 AM,11,101.0,Hamburger,American,12.95,12.95
1086,,11:57:17 AM,11,128.0,Cheese Lasagna,Italian,15.5,15.5
1087,,11:57:38 AM,11,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1087,,11:57:38 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
1088,,12:00:52 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
1088,,12:00:52 PM,12,128.0,Cheese Lasagna,Italian,15.5,15.5
1088,,12:00:52 PM,12,113.0,Edamame,Asian,5.0,5.0
1088,,12:00:52 PM,12,106.0,French Fries,American,7.0,7.0
1089,,12:03:57 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
1089,,12:03:57 PM,12,104.0,Veggie Burger,American,10.5,10.5
1089,,12:03:57 PM,12,130.0,Shrimp Scampi,Italian,19.95,19.95
1090,,12:14:24 PM,12,101.0,Hamburger,American,12.95,12.95
1090,,12:14:24 PM,12,102.0,Cheeseburger,American,13.95,13.95
1090,,12:14:24 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
1090,,12:14:24 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1090,,12:14:24 PM,12,127.0,Meat Lasagna,Italian,17.95,17.95
1090,,12:14:24 PM,12,127.0,Meat Lasagna,Italian,17.95,17.95
1090,,12:14:24 PM,12,111.0,California Roll,Asian,11.95,11.95
1091,,12:20:28 PM,12,113.0,Edamame,Asian,5.0,5.0
1092,,12:23:38 PM,12,101.0,Hamburger,American,12.95,12.95
1092,,12:23:38 PM,12,102.0,Cheeseburger,American,13.95,13.95
1092,,12:23:38 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
1093,,12:33:24 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
1093,,12:33:24 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1093,,12:33:24 PM,12,111.0,California Roll,Asian,11.95,11.95
1093,,12:33:24 PM,12,113.0,Edamame,Asian,5.0,5.0
1093,,12:33:24 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1094,,12:33:50 PM,12,115.0,Chicken Tacos,Mexican,11.95,11.95
1094,,12:33:50 PM,12,104.0,Veggie Burger,American,10.5,10.5
1095,,12:47:24 PM,12,102.0,Cheeseburger,American,13.95,13.95
1095,,12:47:24 PM,12,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1096,,12:56:45 PM,12,104.0,Veggie Burger,American,10.5,10.5
1096,,12:56:45 PM,12,124.0,Spaghetti,Italian,14.5,14.5
1096,,12:56:45 PM,12,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1096,,12:56:45 PM,12,128.0,Cheese Lasagna,Italian,15.5,15.5
1096,,12:56:45 PM,12,128.0,Cheese Lasagna,Italian,15.5,15.5
1096,,12:56:45 PM,12,111.0,California Roll,Asian,11.95,11.95
1096,,12:56:45 PM,12,111.0,California Roll,Asian,11.95,11.95
1096,,12:56:45 PM,12,112.0,Salmon Roll,Asian,14.95,14.95
1096,,12:56:45 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1096,,12:56:45 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1096,,12:56:45 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
1096,,12:56:45 PM,12,132.0,Eggplant Parmesan,Italian,16.95,16.95
1097,,1:02:07 PM,13,101.0,Hamburger,American,12.95,12.95
1098,,1:25:39 PM,13,111.0,California Roll,Asian,11.95,11.95
1098,,1:25:39 PM,13,114.0,Potstickers,Asian,9.0,9.0
1099,,1:33:24 PM,13,117.0,Chicken Burrito,Mexican,12.95,12.95
1099,,1:33:24 PM,13,128.0,Cheese Lasagna,Italian,15.5,15.5
1100,,1:34:27 PM,13,103.0,Hot Dog,American,9.0,9.0
1100,,1:34:27 PM,13,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1100,,1:34:27 PM,13,129.0,Mushroom Ravioli,Italian,15.5,15.5
1100,,1:34:27 PM,13,111.0,California Roll,Asian,11.95,11.95
1100,,1:34:27 PM,13,106.0,French Fries,American,7.0,7.0
1101,,1:36:26 PM,13,102.0,Cheeseburger,American,13.95,13.95
1102,,2:03:20 PM,14,110.0,Pork Ramen,Asian,17.95,17.95
1103,,2:08:12 PM,14,114.0,Potstickers,Asian,9.0,9.0
1104,,2:39:45 PM,14,102.0,Cheeseburger,American,13.95,13.95
1104,,2:39:45 PM,14,104.0,Veggie Burger,American,10.5,10.5
1104,,2:39:45 PM,14,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1104,,2:39:45 PM,14,127.0,Meat Lasagna,Italian,17.95,17.95
1105,,3:13:54 PM,15,116.0,Steak Tacos,Mexican,13.95,13.95
1105,,3:13:54 PM,15,103.0,Hot Dog,American,9.0,9.0
1105,,3:13:54 PM,15,106.0,French Fries,American,7.0,7.0
1106,,3:17:39 PM,15,120.0,Steak Torta,Mexican,13.95,13.95
1107,,3:45:44 PM,15,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1108,,4:18:49 PM,16,120.0,Steak Torta,Mexican,13.95,13.95
1109,,4:20:22 PM,16,112.0,Salmon Roll,Asian,14.95,14.95
1109,,4:20:22 PM,16,113.0,Edamame,Asian,5.0,5.0
1110,,4:33:35 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
1110,,4:33:35 PM,16,131.0,Chicken Parmesan,Italian,17.95,17.95
1111,,4:35:46 PM,16,117.0,Chicken Burrito,Mexican,12.95,12.95
1112,,4:46:00 PM,16,103.0,Hot Dog,American,9.0,9.0
1112,,4:46:00 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
1112,,4:46:00 PM,16,131.0,Chicken Parmesan,Italian,17.95,17.95
1113,,5:00:44 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
1113,,5:00:44 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
1114,,5:00:53 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
1114,,5:00:53 PM,17,124.0,Spaghetti,Italian,14.5,14.5
1115,,5:08:55 PM,17,120.0,Steak Torta,Mexican,13.95,13.95
1115,,5:08:55 PM,17,106.0,French Fries,American,7.0,7.0
1116,,5:09:15 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
1116,,5:09:15 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
1116,,5:09:15 PM,17,122.0,Chips & Salsa,Mexican,7.0,7.0
1116,,5:09:15 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
1117,,5:13:25 PM,17,102.0,Cheeseburger,American,13.95,13.95
1118,,5:19:49 PM,17,131.0,Chicken Parmesan,Italian,17.95,17.95
1119,,5:42:23 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
1119,,5:42:23 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
1120,,5:46:46 PM,17,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1120,,5:46:46 PM,17,112.0,Salmon Roll,Asian,14.95,14.95
1121,,6:15:08 PM,18,107.0,Orange Chicken,Asian,16.5,16.5
1122,,6:16:44 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
1122,,6:16:44 PM,18,105.0,Mac & Cheese,American,7.0,7.0
1122,,6:16:44 PM,18,131.0,Chicken Parmesan,Italian,17.95,17.95
1122,,6:16:44 PM,18,106.0,French Fries,American,7.0,7.0
1123,,6:21:36 PM,18,101.0,Hamburger,American,12.95,12.95
1123,,6:21:36 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
1124,,6:29:26 PM,18,116.0,Steak Tacos,Mexican,13.95,13.95
1124,,6:29:26 PM,18,110.0,Pork Ramen,Asian,17.95,17.95
1125,,6:45:40 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
1125,,6:45:40 PM,18,129.0,Mushroom Ravioli,Italian,15.5,15.5
1126,,6:48:46 PM,18,105.0,Mac & Cheese,American,7.0,7.0
1127,,6:53:52 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
1127,,6:53:52 PM,18,112.0,Salmon Roll,Asian,14.95,14.95
1127,,6:53:52 PM,18,132.0,Eggplant Parmesan,Italian,16.95,16.95
1128,,6:59:54 PM,18,102.0,Cheeseburger,American,13.95,13.95
1128,,6:59:54 PM,18,106.0,French Fries,American,7.0,7.0
1129,,7:00:20 PM,19,102.0,Cheeseburger,American,13.95,13.95
1129,,7:00:20 PM,19,109.0,Korean Beef Bowl,Asian,17.95,17.95
1129,,7:00:20 PM,19,112.0,Salmon Roll,Asian,14.95,14.95
1130,,7:03:05 PM,19,124.0,Spaghetti,Italian,14.5,14.5
1130,,7:03:05 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
1131,,7:06:42 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1131,,7:06:42 PM,19,113.0,Edamame,Asian,5.0,5.0
1132,,7:51:37 PM,19,102.0,Cheeseburger,American,13.95,13.95
1132,,7:51:37 PM,19,124.0,Spaghetti,Italian,14.5,14.5
1132,,7:51:37 PM,19,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1132,,7:51:37 PM,19,113.0,Edamame,Asian,5.0,5.0
1133,,7:59:17 PM,19,110.0,Pork Ramen,Asian,17.95,17.95
1133,,7:59:17 PM,19,111.0,California Roll,Asian,11.95,11.95
1133,,7:59:17 PM,19,112.0,Salmon Roll,Asian,14.95,14.95
1133,,7:59:17 PM,19,114.0,Potstickers,Asian,9.0,9.0
1134,,8:05:41 PM,20,112.0,Salmon Roll,Asian,14.95,14.95
1135,,9:15:41 PM,21,113.0,Edamame,Asian,5.0,5.0
1136,,9:59:06 PM,21,117.0,Chicken Burrito,Mexican,12.95,12.95
1136,,9:59:06 PM,21,106.0,French Fries,American,7.0,7.0
1136,,9:59:06 PM,21,132.0,Eggplant Parmesan,Italian,16.95,16.95
1137,,10:13:28 PM,22,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1137,,10:13:28 PM,22,132.0,Eggplant Parmesan,Italian,16.95,16.95
1138,,11:21:49 AM,11,129.0,Mushroom Ravioli,Italian,15.5,15.5
1139,,11:25:59 AM,11,117.0,Chicken Burrito,Mexican,12.95,12.95
1139,,11:25:59 AM,11,120.0,Steak Torta,Mexican,13.95,13.95
1139,,11:25:59 AM,11,122.0,Chips & Salsa,Mexican,7.0,7.0
1139,,11:25:59 AM,11,114.0,Potstickers,Asian,9.0,9.0
1140,,11:31:16 AM,11,110.0,Pork Ramen,Asian,17.95,17.95
1140,,11:31:16 AM,11,127.0,Meat Lasagna,Italian,17.95,17.95
1140,,11:31:16 AM,11,129.0,Mushroom Ravioli,Italian,15.5,15.5
1140,,11:31:16 AM,11,113.0,Edamame,Asian,5.0,5.0
1141,,11:35:08 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
1142,,11:36:48 AM,11,120.0,Steak Torta,Mexican,13.95,13.95
1143,,11:37:33 AM,11,107.0,Orange Chicken,Asian,16.5,16.5
1143,,11:37:33 AM,11,124.0,Spaghetti,Italian,14.5,14.5
1143,,11:37:33 AM,11,117.0,Chicken Burrito,Mexican,12.95,12.95
1144,,12:02:21 PM,12,129.0,Mushroom Ravioli,Italian,15.5,15.5
1144,,12:02:21 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1145,,12:04:15 PM,12,104.0,Veggie Burger,American,10.5,10.5
1145,,12:04:15 PM,12,128.0,Cheese Lasagna,Italian,15.5,15.5
1145,,12:04:15 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
1145,,12:04:15 PM,12,123.0,Chips & Guacamole,Mexican,9.0,9.0
1146,,12:12:00 PM,12,123.0,Chips & Guacamole,Mexican,9.0,9.0
1147,,12:12:25 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1148,,12:17:42 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
1148,,12:17:42 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1149,,12:22:41 PM,12,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1149,,12:22:41 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1150,,12:39:05 PM,12,102.0,Cheeseburger,American,13.95,13.95
1150,,12:39:05 PM,12,104.0,Veggie Burger,American,10.5,10.5
1150,,12:39:05 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
1150,,12:39:05 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
1150,,12:39:05 PM,12,124.0,Spaghetti,Italian,14.5,14.5
1150,,12:39:05 PM,12,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1150,,12:39:05 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1150,,12:39:05 PM,12,111.0,California Roll,Asian,11.95,11.95
1150,,12:39:05 PM,12,111.0,California Roll,Asian,11.95,11.95
1150,,12:39:05 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1150,,12:39:05 PM,12,105.0,Mac & Cheese,American,7.0,7.0
1150,,12:39:05 PM,12,106.0,French Fries,American,7.0,7.0
1151,,12:43:36 PM,12,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1152,,12:44:23 PM,12,103.0,Hot Dog,American,9.0,9.0
1153,,12:56:30 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
1153,,12:56:30 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
1153,,12:56:30 PM,12,124.0,Spaghetti,Italian,14.5,14.5
1153,,12:56:30 PM,12,110.0,Pork Ramen,Asian,17.95,17.95
1153,,12:56:30 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1153,,12:56:30 PM,12,111.0,California Roll,Asian,11.95,11.95
1153,,12:56:30 PM,12,118.0,Steak Burrito,Mexican,14.95,14.95
1153,,12:56:30 PM,12,120.0,Steak Torta,Mexican,13.95,13.95
1153,,12:56:30 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1153,,12:56:30 PM,12,105.0,Mac & Cheese,American,7.0,7.0
1153,,12:56:30 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
1154,,12:59:38 PM,12,124.0,Spaghetti,Italian,14.5,14.5
1154,,12:59:38 PM,12,113.0,Edamame,Asian,5.0,5.0
1154,,12:59:38 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1155,,1:05:11 PM,13,109.0,Korean Beef Bowl,Asian,17.95,17.95
1156,,1:14:15 PM,13,110.0,Pork Ramen,Asian,17.95,17.95
1157,,1:16:58 PM,13,107.0,Orange Chicken,Asian,16.5,16.5
1157,,1:16:58 PM,13,111.0,California Roll,Asian,11.95,11.95
1158,,1:17:45 PM,13,102.0,Cheeseburger,American,13.95,13.95
1158,,1:17:45 PM,13,102.0,Cheeseburger,American,13.95,13.95
1158,,1:17:45 PM,13,106.0,French Fries,American,7.0,7.0
1159,,2:06:41 PM,14,102.0,Cheeseburger,American,13.95,13.95
1160,,2:14:54 PM,14,102.0,Cheeseburger,American,13.95,13.95
1160,,2:14:54 PM,14,117.0,Chicken Burrito,Mexican,12.95,12.95
1160,,2:14:54 PM,14,112.0,Salmon Roll,Asian,14.95,14.95
1161,,2:21:41 PM,14,106.0,French Fries,American,7.0,7.0
1162,,2:40:02 PM,14,116.0,Steak Tacos,Mexican,13.95,13.95
1162,,2:40:02 PM,14,123.0,Chips & Guacamole,Mexican,9.0,9.0
1163,,2:47:28 PM,14,102.0,Cheeseburger,American,13.95,13.95
1164,,3:13:31 PM,15,112.0,Salmon Roll,Asian,14.95,14.95
1164,,3:13:31 PM,15,132.0,Eggplant Parmesan,Italian,16.95,16.95
1165,,3:15:26 PM,15,124.0,Spaghetti,Italian,14.5,14.5
1165,,3:15:26 PM,15,117.0,Chicken Burrito,Mexican,12.95,12.95
1166,,3:25:08 PM,15,132.0,Eggplant Parmesan,Italian,16.95,16.95
1167,,3:28:09 PM,15,119.0,Chicken Torta,Mexican,11.95,11.95
1168,,3:58:05 PM,15,132.0,Eggplant Parmesan,Italian,16.95,16.95
1169,,4:08:25 PM,16,110.0,Pork Ramen,Asian,17.95,17.95
1169,,4:08:25 PM,16,127.0,Meat Lasagna,Italian,17.95,17.95
1169,,4:08:25 PM,16,113.0,Edamame,Asian,5.0,5.0
1170,,4:37:24 PM,16,101.0,Hamburger,American,12.95,12.95
1171,,4:41:58 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
1172,,4:53:23 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
1172,,4:53:23 PM,16,114.0,Potstickers,Asian,9.0,9.0
1173,,4:57:05 PM,16,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1173,,4:57:05 PM,16,132.0,Eggplant Parmesan,Italian,16.95,16.95
1174,,5:02:58 PM,17,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1174,,5:02:58 PM,17,123.0,Chips & Guacamole,Mexican,9.0,9.0
1175,,5:05:14 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
1175,,5:05:14 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
1175,,5:05:14 PM,17,120.0,Steak Torta,Mexican,13.95,13.95
1175,,5:05:14 PM,17,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1176,,5:05:19 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
1176,,5:05:19 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
1176,,5:05:19 PM,17,120.0,Steak Torta,Mexican,13.95,13.95
1176,,5:05:19 PM,17,122.0,Chips & Salsa,Mexican,7.0,7.0
1177,,5:27:29 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
1177,,5:27:29 PM,17,113.0,Edamame,Asian,5.0,5.0
1178,,6:01:13 PM,18,122.0,Chips & Salsa,Mexican,7.0,7.0
1179,,6:02:28 PM,18,121.0,Cheese Quesadillas,Mexican,10.5,10.5
1180,,6:12:31 PM,18,115.0,Chicken Tacos,Mexican,11.95,11.95
1180,,6:12:31 PM,18,124.0,Spaghetti,Italian,14.5,14.5
1181,,6:17:53 PM,18,102.0,Cheeseburger,American,13.95,13.95
1182,,6:33:48 PM,18,101.0,Hamburger,American,12.95,12.95
1182,,6:33:48 PM,18,115.0,Chicken Tacos,Mexican,11.95,11.95
1182,,6:33:48 PM,18,124.0,Spaghetti,Italian,14.5,14.5
1182,,6:33:48 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
1183,,6:51:30 PM,18,102.0,Cheeseburger,American,13.95,13.95
1183,,6:51:30 PM,18,113.0,Edamame,Asian,5.0,5.0
1184,,7:04:35 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
1185,,7:10:26 PM,19,109.0,Korean Beef Bowl,Asian,17.95,17.95
1186,,7:19:55 PM,19,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
1186,,7:19:55 PM,19,106.0,French Fries,American,7.0,7.0
1187,,7:21:40 PM,19,105.0,Mac & Cheese,American,7.0,7.0
1188,,7:25:25 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
1189,,7:40:47 PM,19,101.0,Hamburger,American,12.95,12.95
1190,,7:43:15 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
1190,,7:43:15 PM,19,118.0,Steak Burrito,Mexican,14.95,14.95
1191,,7:56:41 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
1191,,7:56:41 PM,19,111.0,California Roll,Asian,11.95,11.95
1192,,8:15:27 PM,20,106.0,French Fries,American,7.0,7.0
1193,,8:26:22 PM,20,102.0,Cheeseburger,American,13.95,13.95
1193,,8:26:22 PM,20,118.0,Steak Burrito,Mexican,14.95,14.95
1193,,8:26:22 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
1193,,8:26:22 PM,20,132.0,Eggplant Parmesan,Italian,16.95,16.95
1194,,8:27:18 PM,20,118.0,Steak Burrito,Mexican,14.95,14.95
1194,,8:27:18 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
1195,,8:39:52 PM,20,102.0,Cheeseburger,American,13.95,13.95
1195,,8:39:52 PM,20,124.0,Spaghetti,Italian,14.5,14.5
1195,,8:39:52 PM,20,105.0,Mac & Cheese,American,7.0,7.0
1196,,8:44:41 PM,20,124.0,Spaghetti,Italian,14.5,14.5
1196,,8:44:41 PM,20,131.0,Chicken Parmesan,Italian,17.95,17.95
1197,,8:53:41 PM,20,126.0,Fettuccine Alfredo,Italian,14.5,14.5
1198,,10:02:08 PM,22,128.0,Cheese Lasagna,Italian,15.5,15.5
1199,,10:10:20 PM,22,103.0,Hot Dog,American,9.0,9.0
1200,,10:14:41 PM,22,103.0,Hot Dog,American,9.0,9.0
1200,,10:14:41 PM,22,119.0,Chicken Torta,Mexican,11.95,11.95
1201,,10:40:10 PM,22,124.0,Spaghetti,Italian,14.5,14.5
1201,,10:40:10 PM,22,122.0,Chips & Salsa,Mexican,7.0,7.0
1202,,11:50:26 AM,11,107.0,Orange Chicken,Asian,16.5,16.5
1203,,11:54:22 AM,11,117.0,Chicken Burrito,Mexican,12.95,12.95
1204,,12:23:38 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
1204,,12:23:38 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
1204,,12:23:38 PM,12,120.0,Steak Torta,Mexican,13.95,13.95
1204,,12:23:38 PM,12,132.0,Eggplant Parmesan,Italian,16.95,16.95
1205,,12:29:13 PM,12,132.0,Eggplant Parmesan,Italian,16.95,16.95
1206,,12:38:38 PM,12,102.0,Cheeseburger,American,13.95,13.95
1206,,12:38:38 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
1206,,12:38:38 PM,12,124.0,Spaghetti,Italian,14.5,14.5
1206,,12:38:38 PM,12,109.0,Korean Beef Bowl,Asian,17.95,17.95
1206,,12:38:38 PM,12,110.0,Pork Ramen,Asian,17.95,17.95
1206,,12:38:38 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
1206,,12:38:38 PM,12,119.0,Chicken Torta,Mexican,11.95,11.95
1206,,12:38:38 PM,12,120.0,Steak Torta,Mexican,13.95,13.95
